time,dist_1_2,dist_1_3,dist_2_3
0.0,31.519284339045516,56.35550536388793,31.519284339045516
0.02,31.319441007323125,55.94394451360013,31.319441007323125
0.04,31.031173813495812,55.349880660227434,31.031173813495812
0.06,30.6630230550951,54.59051562653818,30.6630230550951
0.08,30.224016049538275,53.6840089086957,30.224016049538275
0.1,29.723509156879857,52.64918179052512,29.723509156879857
0.12,29.170862013379946,51.50484349238396,29.170862013379946
0.14,28.575202680577924,50.26931907901031,28.575202680577924
0.16,27.945328176982542,48.96027809808936,27.945328176982542
0.18,27.289427105208848,47.594145137241696,27.289427105208848
0.2,26.61540208434655,46.18686770732396,26.61540208434655
0.22,25.92935897232332,44.75045454618113,25.92935897232332
0.24,25.24141479005244,43.30645309232225,25.24141479005244
0.26,24.540025396056652,41.82606196380342,24.540025396056652
0.28,23.911360753619736,40.51047485942485,23.911360753619736
0.3,22.967998098398443,38.438601163618394,22.967998098398443
0.32,23.64100747053796,40.199927790961226,23.64100747053796
0.34,17.45022875715096,24.724589795431722,17.45022875715096
0.36,36.49128033869251,68.78810528650259,36.49128033869251
0.38,2823.8771452864858,5647.702821269786,2823.8771452864858
0.4,15465750974.901014,30931501949.802025,15465750974.901014
0.42,2.7030764295278103e+27,5.40615285905562e+27,2.7030764295278103e+27
0.44,8.095556442726731e+69,1.6191112885453462e+70,8.095556442726731e+69
0.46,inf,inf,inf
0.48,nan,inf,nan
0.5,nan,nan,nan
0.52,nan,nan,nan
0.54,nan,nan,nan
0.56,nan,nan,nan
0.58,nan,nan,nan
0.6,nan,nan,nan
0.62,nan,nan,nan
0.64,nan,nan,nan
0.66,nan,nan,nan
0.68,nan,nan,nan
0.7000000000000001,nan,nan,nan
0.72,nan,nan,nan
0.74,nan,nan,nan
0.76,nan,nan,nan
0.78,nan,nan,nan
0.8,nan,nan,nan
0.8200000000000001,nan,nan,nan
0.84,nan,nan,nan
0.86,nan,nan,nan
0.88,nan,nan,nan
0.9,nan,nan,nan
0.92,nan,nan,nan
